Temperature (K),Pressure (MPa),Na+,K+,Mg+2,Ca+2,SO4-2,Cl-,Dissolved CO2 (mol/kg)
519.59,8.358907199999999,0.0,0.0,0.0,4.8426,0.0,9.6852,0.17821
519.59,10.29968625,0.0,0.0,0.0,4.8426,0.0,9.6852,0.20324
519.59,12.228914249999999,0.0,0.0,0.0,4.8426,0.0,9.6852,0.22589
519.59,14.15408925,0.0,0.0,0.0,4.8426,0.0,9.6852,0.24654
519.59,16.08129075,0.0,0.0,0.0,4.8426,0.0,9.6852,0.26552
519.59,18.01862475,0.0,0.0,0.0,4.8426,0.0,9.6852,0.28308
519.59,19.97419725,0.0,0.0,0.0,4.8426,0.0,9.6852,0.29942
519.59,21.95408775,0.0,0.0,0.0,4.8426,0.0,9.6852,0.31473
519.59,23.966402249999998,0.0,0.0,0.0,4.8426,0.0,9.6852,0.32916
519.59,26.01924675,0.0,0.0,0.0,4.8426,0.0,9.6852,0.34284
519.59,28.120727249999998,0.0,0.0,0.0,4.8426,0.0,9.6852,0.35587
519.59,30.27894975,0.0,0.0,0.0,4.8426,0.0,9.6852,0.36837
519.59,32.501007,0.0,0.0,0.0,4.8426,0.0,9.6852,0.38042
519.59,34.79804475,0.0,0.0,0.0,4.8426,0.0,9.6852,0.39209
519.59,37.177155750000004,0.0,0.0,0.0,4.8426,0.0,9.6852,0.40345
519.59,39.647459250000004,0.0,0.0,0.0,4.8426,0.0,9.6852,0.41457
519.59,42.2180745,0.0,0.0,0.0,4.8426,0.0,9.6852,0.4255
519.59,44.900147249999996,0.0,0.0,0.0,4.8426,0.0,9.6852,0.43629
519.59,47.7017835,0.0,0.0,0.0,4.8426,0.0,9.6852,0.447
519.59,50.63514225,0.0,0.0,0.0,4.8426,0.0,9.6852,0.45767
519.59,53.710356000000004,0.0,0.0,0.0,4.8426,0.0,9.6852,0.46836
519.59,56.938570500000004,0.0,0.0,0.0,4.8426,0.0,9.6852,0.47911
519.59,60.33194474999999,0.0,0.0,0.0,4.8426,0.0,9.6852,0.48995
519.59,63.90263775,0.0,0.0,0.0,4.8426,0.0,9.6852,0.50094
519.59,67.66382175,0.0,0.0,0.0,4.8426,0.0,9.6852,0.51213
519.59,71.62968224999999,0.0,0.0,0.0,4.8426,0.0,9.6852,0.52354
519.59,75.8133915,0.0,0.0,0.0,4.8426,0.0,9.6852,0.53523
519.59,80.2311615,0.0,0.0,0.0,4.8426,0.0,9.6852,0.54724
519.59,84.89920425,0.0,0.0,0.0,4.8426,0.0,9.6852,0.55961
519.59,89.83373175,0.0,0.0,0.0,4.8426,0.0,9.6852,0.57241
519.59,95.05399575,0.0,0.0,0.0,4.8426,0.0,9.6852,0.58566
519.59,100.57823475,0.0,0.0,0.0,4.8426,0.0,9.6852,0.59944
519.59,106.43178,0.0,0.0,0.0,4.8426,0.0,9.6852,0.61378
519.59,112.6227375,0.0,0.0,0.0,4.8426,0.0,9.6852,0.62874
519.59,119.19873000000001,0.0,0.0,0.0,4.8426,0.0,9.6852,0.64438
519.59,126.16989000000001,0.0,0.0,0.0,4.8426,0.0,9.6852,0.66075
519.59,133.566615,0.0,0.0,0.0,4.8426,0.0,9.6852,0.67791
519.59,141.41930250000001,0.0,0.0,0.0,4.8426,0.0,9.6852,0.69594
519.59,149.778615,0.0,0.0,0.0,4.8426,0.0,9.6852,0.71488
465.21,0.0,0.0,0.0,0.0,4.7777,0.0,9.5554,0.0
465.21,0.9125633474999999,0.0,0.0,0.0,4.7777,0.0,9.5554,0.0
465.21,2.562610575,0.0,0.0,0.0,4.7777,0.0,9.5554,0.065979
465.21,4.308642975000001,0.0,0.0,0.0,4.7777,0.0,9.5554,0.090525
465.21,6.0053301,0.0,0.0,0.0,4.7777,0.0,9.5554,0.1122
465.21,7.65915675,0.0,0.0,0.0,4.7777,0.0,9.5554,0.1316
465.21,9.277317,0.0,0.0,0.0,4.7777,0.0,9.5554,0.14912
465.21,10.867106249999999,0.0,0.0,0.0,4.7777,0.0,9.5554,0.16503
465.21,12.434604,0.0,0.0,0.0,4.7777,0.0,9.5554,0.17958
465.21,13.9889295,0.0,0.0,0.0,4.7777,0.0,9.5554,0.19297
465.21,15.535148999999999,0.0,0.0,0.0,4.7777,0.0,9.5554,0.20537
465.21,17.0813685,0.0,0.0,0.0,4.7777,0.0,9.5554,0.21692
465.21,18.6336675,0.0,0.0,0.0,4.7777,0.0,9.5554,0.22775
465.21,20.19913875,0.0,0.0,0.0,4.7777,0.0,9.5554,0.23796
465.21,21.78588825,0.0,0.0,0.0,4.7777,0.0,9.5554,0.24764
465.21,23.3999955,0.0,0.0,0.0,4.7777,0.0,9.5554,0.25687
465.21,25.04855325,0.0,0.0,0.0,4.7777,0.0,9.5554,0.26571
465.21,26.740680750000003,0.0,0.0,0.0,4.7777,0.0,9.5554,0.27422
465.21,28.481444249999996,0.0,0.0,0.0,4.7777,0.0,9.5554,0.28246
465.21,30.279963,0.0,0.0,0.0,4.7777,0.0,9.5554,0.29047
465.21,32.14535625,0.0,0.0,0.0,4.7777,0.0,9.5554,0.29829
465.21,34.08471675,0.0,0.0,0.0,4.7777,0.0,9.5554,0.30596
465.21,36.107163750000005,0.0,0.0,0.0,4.7777,0.0,9.5554,0.3135
465.21,38.2218165,0.0,0.0,0.0,4.7777,0.0,9.5554,0.32096
465.21,40.4388075,0.0,0.0,0.0,4.7777,0.0,9.5554,0.32834
465.21,42.7692825,0.0,0.0,0.0,4.7777,0.0,9.5554,0.33569
465.21,45.22236075,0.0,0.0,0.0,4.7777,0.0,9.5554,0.34301
465.21,47.8112145,0.0,0.0,0.0,4.7777,0.0,9.5554,0.35033
465.21,50.54800275,0.0,0.0,0.0,4.7777,0.0,9.5554,0.35768
465.21,53.44387125,0.0,0.0,0.0,4.7777,0.0,9.5554,0.36506
465.21,56.51604525,0.0,0.0,0.0,4.7777,0.0,9.5554,0.3725
465.21,59.776683750000004,0.0,0.0,0.0,4.7777,0.0,9.5554,0.38003
465.21,63.24402524999999,0.0,0.0,0.0,4.7777,0.0,9.5554,0.38764
465.21,66.9332685,0.0,0.0,0.0,4.7777,0.0,9.5554,0.39537
465.21,70.86569175,0.0,0.0,0.0,4.7777,0.0,9.5554,0.40324
465.21,75.0595335,0.0,0.0,0.0,4.7777,0.0,9.5554,0.41126
465.21,79.53708525,0.0,0.0,0.0,4.7777,0.0,9.5554,0.41945
465.21,84.322665,0.0,0.0,0.0,4.7777,0.0,9.5554,0.42784
465.21,89.44261725,0.0,0.0,0.0,4.7777,0.0,9.5554,0.43645
465.21,94.92227324999999,0.0,0.0,0.0,4.7777,0.0,9.5554,0.4453
465.21,100.79507025,0.0,0.0,0.0,4.7777,0.0,9.5554,0.45442
465.21,107.09039250000001,0.0,0.0,0.0,4.7777,0.0,9.5554,0.46384
465.21,113.8589025,0.0,0.0,0.0,4.7777,0.0,9.5554,0.47359
465.21,121.12390500000001,0.0,0.0,0.0,4.7777,0.0,9.5554,0.4837
465.21,128.9360625,0.0,0.0,0.0,4.7777,0.0,9.5554,0.4942
465.21,137.3460375,0.0,0.0,0.0,4.7777,0.0,9.5554,0.50514
465.21,146.4044925,0.0,0.0,0.0,4.7777,0.0,9.5554,0.51653
447.92,0.0,0.0,0.0,0.0,4.5674,0.0,9.1348,0.0
447.92,0.6137559225,0.0,0.0,0.0,4.5674,0.0,9.1348,0.0
447.92,2.2603581,0.0,0.0,0.0,4.5674,0.0,9.1348,0.048861
447.92,3.9240132749999996,0.0,0.0,0.0,4.5674,0.0,9.1348,0.073339
447.92,5.53173705,0.0,0.0,0.0,4.5674,0.0,9.1348,0.094983
447.92,7.090419525000001,0.0,0.0,0.0,4.5674,0.0,9.1348,0.1143
447.92,8.607254775,0.0,0.0,0.0,4.5674,0.0,9.1348,0.13165
447.92,10.089132900000001,0.0,0.0,0.0,4.5674,0.0,9.1348,0.14735
447.92,11.542944,0.0,0.0,0.0,4.5674,0.0,9.1348,0.16164
447.92,12.97669275,0.0,0.0,0.0,4.5674,0.0,9.1348,0.17472
447.92,14.396256000000001,0.0,0.0,0.0,4.5674,0.0,9.1348,0.18679
447.92,15.8087265,0.0,0.0,0.0,4.5674,0.0,9.1348,0.19798
447.92,17.22018375,0.0,0.0,0.0,4.5674,0.0,9.1348,0.20843
447.92,18.6377205,0.0,0.0,0.0,4.5674,0.0,9.1348,0.21824
447.92,20.06944275,0.0,0.0,0.0,4.5674,0.0,9.1348,0.22751
447.92,21.52041675,0.0,0.0,0.0,4.5674,0.0,9.1348,0.23632
447.92,22.998748499999998,0.0,0.0,0.0,4.5674,0.0,9.1348,0.24475
447.92,24.5105175,0.0,0.0,0.0,4.5674,0.0,9.1348,0.25285
447.92,26.06382975,0.0,0.0,0.0,4.5674,0.0,9.1348,0.26067
447.92,27.66679125,0.0,0.0,0.0,4.5674,0.0,9.1348,0.26826
447.92,29.325481500000002,0.0,0.0,0.0,4.5674,0.0,9.1348,0.27567
447.92,31.0480065,0.0,0.0,0.0,4.5674,0.0,9.1348,0.28293
447.92,32.84449875,0.0,0.0,0.0,4.5674,0.0,9.1348,0.29007
447.92,34.722051,0.0,0.0,0.0,4.5674,0.0,9.1348,0.29711
447.92,36.691809,0.0,0.0,0.0,4.5674,0.0,9.1348,0.3041
447.92,38.7608655,0.0,0.0,0.0,4.5674,0.0,9.1348,0.31104
447.92,40.942392749999996,0.0,0.0,0.0,4.5674,0.0,9.1348,0.31797
447.92,43.24551,0.0,0.0,0.0,4.5674,0.0,9.1348,0.32489
447.92,45.683389500000004,0.0,0.0,0.0,4.5674,0.0,9.1348,0.33183
447.92,48.267177000000004,0.0,0.0,0.0,4.5674,0.0,9.1348,0.33881
447.92,51.01004475,0.0,0.0,0.0,4.5674,0.0,9.1348,0.34584
447.92,53.92820475,0.0,0.0,0.0,4.5674,0.0,9.1348,0.35294
447.92,57.036855749999994,0.0,0.0,0.0,4.5674,0.0,9.1348,0.36012
447.92,60.3511965,0.0,0.0,0.0,4.5674,0.0,9.1348,0.36739
447.92,63.89047874999999,0.0,0.0,0.0,4.5674,0.0,9.1348,0.37478
447.92,67.67395425,0.0,0.0,0.0,4.5674,0.0,9.1348,0.3823
447.92,71.721888,0.0,0.0,0.0,4.5674,0.0,9.1348,0.38996
447.92,76.05961125,0.0,0.0,0.0,4.5674,0.0,9.1348,0.39779
447.92,80.71042874999999,0.0,0.0,0.0,4.5674,0.0,9.1348,0.40579
447.92,85.70169824999999,0.0,0.0,0.0,4.5674,0.0,9.1348,0.41398
447.92,91.0648305,0.0,0.0,0.0,4.5674,0.0,9.1348,0.42239
447.92,96.83224949999999,0.0,0.0,0.0,4.5674,0.0,9.1348,0.43103
447.92,103.0373925,0.0,0.0,0.0,4.5674,0.0,9.1348,0.43993
447.92,109.72484250000001,0.0,0.0,0.0,4.5674,0.0,9.1348,0.44911
447.92,116.93918249999999,0.0,0.0,0.0,4.5674,0.0,9.1348,0.4586
447.92,124.731075,0.0,0.0,0.0,4.5674,0.0,9.1348,0.46842
447.92,133.15118249999998,0.0,0.0,0.0,4.5674,0.0,9.1348,0.4786
447.92,142.2603,0.0,0.0,0.0,4.5674,0.0,9.1348,0.48916
537.42,0.0,0.0,0.0,0.0,0.2132,0.0,0.4264,0.0
537.42,4.974145575,0.0,0.0,0.0,0.2132,0.0,0.4264,0.0
537.42,6.6178397250000005,0.0,0.0,0.0,0.2132,0.0,0.4264,0.14031
537.42,8.271159749999999,0.0,0.0,0.0,0.2132,0.0,0.4264,0.27319
537.42,9.934409625,0.0,0.0,0.0,0.2132,0.0,0.4264,0.39944
537.42,11.6098185,0.0,0.0,0.0,0.2132,0.0,0.4264,0.51963
537.42,13.29890625,0.0,0.0,0.0,0.2132,0.0,0.4264,0.63436
537.42,15.004206000000002,0.0,0.0,0.0,0.2132,0.0,0.4264,0.74416
537.42,16.72977075,0.0,0.0,0.0,0.2132,0.0,0.4264,0.8496
537.42,18.479653499999998,0.0,0.0,0.0,0.2132,0.0,0.4264,0.95118
537.42,20.256894,0.0,0.0,0.0,0.2132,0.0,0.4264,1.0494
537.42,22.0665585,0.0,0.0,0.0,0.2132,0.0,0.4264,1.1448
537.42,23.9127,0.0,0.0,0.0,0.2132,0.0,0.4264,1.2377
537.42,25.80038475,0.0,0.0,0.0,0.2132,0.0,0.4264,1.3287
537.42,27.735692250000003,0.0,0.0,0.0,0.2132,0.0,0.4264,1.4181
537.42,29.722675499999998,0.0,0.0,0.0,0.2132,0.0,0.4264,1.5064
537.42,31.767414,0.0,0.0,0.0,0.2132,0.0,0.4264,1.5939
537.42,33.874974,0.0,0.0,0.0,0.2132,0.0,0.4264,1.681
537.42,36.051435,0.0,0.0,0.0,0.2132,0.0,0.4264,1.7682
537.42,38.30186325,0.0,0.0,0.0,0.2132,0.0,0.4264,1.8557
537.42,40.631325,0.0,0.0,0.0,0.2132,0.0,0.4264,1.9439
537.42,43.0448865,0.0,0.0,0.0,0.2132,0.0,0.4264,2.0332
537.42,45.546600749999996,0.0,0.0,0.0,0.2132,0.0,0.4264,2.124
537.42,48.14052075,0.0,0.0,0.0,0.2132,0.0,0.4264,2.2165
537.42,50.829686249999995,0.0,0.0,0.0,0.2132,0.0,0.4264,2.3112
537.42,53.61815024999999,0.0,0.0,0.0,0.2132,0.0,0.4264,2.4084
537.42,56.50591274999999,0.0,0.0,0.0,0.2132,0.0,0.4264,2.5085
537.42,59.49500025,0.0,0.0,0.0,0.2132,0.0,0.4264,2.6119
537.42,62.586425999999996,0.0,0.0,0.0,0.2132,0.0,0.4264,2.719
537.42,65.77816349999999,0.0,0.0,0.0,0.2132,0.0,0.4264,2.8301
537.42,69.0691995,0.0,0.0,0.0,0.2132,0.0,0.4264,2.9457
537.42,72.45649425,0.0,0.0,0.0,0.2132,0.0,0.4264,3.0663
537.42,75.93498149999999,0.0,0.0,0.0,0.2132,0.0,0.4264,3.1924
537.42,79.5016215,0.0,0.0,0.0,0.2132,0.0,0.4264,3.3244
537.42,83.14830825,0.0,0.0,0.0,0.2132,0.0,0.4264,3.4629
537.42,86.86794900000001,0.0,0.0,0.0,0.2132,0.0,0.4264,3.6084
537.42,90.65041124999999,0.0,0.0,0.0,0.2132,0.0,0.4264,3.7617
537.42,94.483536,0.0,0.0,0.0,0.2132,0.0,0.4264,3.9234
537.42,98.35516425,0.0,0.0,0.0,0.2132,0.0,0.4264,4.0943
537.42,102.2470575,0.0,0.0,0.0,0.2132,0.0,0.4264,4.2753
537.42,106.14806999999999,0.0,0.0,0.0,0.2132,0.0,0.4264,4.4672
537.42,110.0288175,0.0,0.0,0.0,0.2132,0.0,0.4264,4.6713
537.42,113.869035,0.0,0.0,0.0,0.2132,0.0,0.4264,4.8886
537.42,117.638325,0.0,0.0,0.0,0.2132,0.0,0.4264,5.1206
537.42,121.29615749999999,0.0,0.0,0.0,0.2132,0.0,0.4264,5.369
537.42,124.812135,0.0,0.0,0.0,0.2132,0.0,0.4264,5.6355
537.42,128.135595,0.0,0.0,0.0,0.2132,0.0,0.4264,5.9225
537.42,131.2057425,0.0,0.0,0.0,0.2132,0.0,0.4264,6.2326
537.42,133.971915,0.0,0.0,0.0,0.2132,0.0,0.4264,6.5691
537.42,136.34292,0.0,0.0,0.0,0.2132,0.0,0.4264,6.9361
537.42,138.2174325,0.0,0.0,0.0,0.2132,0.0,0.4264,7.3387
537.42,139.483995,0.0,0.0,0.0,0.2132,0.0,0.4264,7.7838
537.42,140.0007525,0.0,0.0,0.0,0.2132,0.0,0.4264,8.2808
537.42,139.5549225,0.0,0.0,0.0,0.2132,0.0,0.4264,8.843
537.42,137.8729275,0.0,0.0,0.0,0.2132,0.0,0.4264,9.4909
537.42,134.539335,0.0,0.0,0.0,0.2132,0.0,0.4264,10.259
537.42,128.7942075,0.0,0.0,0.0,0.2132,0.0,0.4264,11.214
537.42,118.91501999999998,0.0,0.0,0.0,0.2132,0.0,0.4264,12.528
564.75,0.0,0.0,0.0,0.0,4.7797,0.0,9.5594,0.0
564.75,6.0778788,0.0,0.0,0.0,4.7797,0.0,9.5594,0.0
564.75,7.548611175,0.0,0.0,0.0,4.7797,0.0,9.5594,0.16923
564.75,9.7239576,0.0,0.0,0.0,4.7797,0.0,9.5594,0.2085
564.75,11.907713999999999,0.0,0.0,0.0,4.7797,0.0,9.5594,0.24179
564.75,14.103426749999999,0.0,0.0,0.0,4.7797,0.0,9.5594,0.27104
564.75,16.31433825,0.0,0.0,0.0,4.7797,0.0,9.5594,0.29714
564.75,18.5485545,0.0,0.0,0.0,4.7797,0.0,9.5594,0.32075
564.75,20.812155,0.0,0.0,0.0,4.7797,0.0,9.5594,0.34236
564.75,23.114259,0.0,0.0,0.0,4.7797,0.0,9.5594,0.36223
564.75,25.460946,0.0,0.0,0.0,4.7797,0.0,9.5594,0.38083
564.75,27.860321999999996,0.0,0.0,0.0,4.7797,0.0,9.5594,0.39839
564.75,30.32150625,0.0,0.0,0.0,4.7797,0.0,9.5594,0.41514
564.75,32.853618,0.0,0.0,0.0,4.7797,0.0,9.5594,0.43126
564.75,35.46273675,0.0,0.0,0.0,4.7797,0.0,9.5594,0.44692
564.75,38.158995000000004,0.0,0.0,0.0,4.7797,0.0,9.5594,0.46225
564.75,40.950498749999994,0.0,0.0,0.0,4.7797,0.0,9.5594,0.47737
564.75,43.845354,0.0,0.0,0.0,4.7797,0.0,9.5594,0.4924
564.75,46.85268,0.0,0.0,0.0,4.7797,0.0,9.5594,0.50745
564.75,49.981595999999996,0.0,0.0,0.0,4.7797,0.0,9.5594,0.52259
564.75,53.239194749999996,0.0,0.0,0.0,4.7797,0.0,9.5594,0.53793
564.75,56.63560875,0.0,0.0,0.0,4.7797,0.0,9.5594,0.55354
564.75,60.178943999999994,0.0,0.0,0.0,4.7797,0.0,9.5594,0.5695
564.75,63.878319749999996,0.0,0.0,0.0,4.7797,0.0,9.5594,0.58589
564.75,67.7438685,0.0,0.0,0.0,4.7797,0.0,9.5594,0.60278
564.75,71.7847095,0.0,0.0,0.0,4.7797,0.0,9.5594,0.62025
564.75,76.009962,0.0,0.0,0.0,4.7797,0.0,9.5594,0.63835
564.75,80.43077174999999,0.0,0.0,0.0,4.7797,0.0,9.5594,0.65719
564.75,85.056258,0.0,0.0,0.0,4.7797,0.0,9.5594,0.67683
564.75,89.899593,0.0,0.0,0.0,4.7797,0.0,9.5594,0.69731
564.75,94.97090924999999,0.0,0.0,0.0,4.7797,0.0,9.5594,0.71872
564.75,100.28439225,0.0,0.0,0.0,4.7797,0.0,9.5594,0.74111
564.75,105.85422750000001,0.0,0.0,0.0,4.7797,0.0,9.5594,0.76457
564.75,111.6905475,0.0,0.0,0.0,4.7797,0.0,9.5594,0.78917
564.75,117.81057750000001,0.0,0.0,0.0,4.7797,0.0,9.5594,0.81498
564.75,124.244715,0.0,0.0,0.0,4.7797,0.0,9.5594,0.84208
564.75,131.0030925,0.0,0.0,0.0,4.7797,0.0,9.5594,0.87054
564.75,138.1161075,0.0,0.0,0.0,4.7797,0.0,9.5594,0.90046
564.75,145.604025,0.0,0.0,0.0,4.7797,0.0,9.5594,0.9319
417.68,0.0,0.0,0.0,0.0,4.9142,0.0,9.8284,0.0
417.68,0.2581051725,0.0,0.0,0.0,4.9142,0.0,9.8284,0.0
417.68,1.8092592,0.0,0.0,0.0,4.9142,0.0,9.8284,0.041207
417.68,3.3449409,0.0,0.0,0.0,4.9142,0.0,9.8284,0.061729
417.68,4.8112149749999995,0.0,0.0,0.0,4.9142,0.0,9.8284,0.079594
417.68,6.215782125,0.0,0.0,0.0,4.9142,0.0,9.8284,0.095275
417.68,7.56593775,0.0,0.0,0.0,4.9142,0.0,9.8284,0.10913
417.68,8.869281225,0.0,0.0,0.0,4.9142,0.0,9.8284,0.12146
417.68,10.1325,0.0,0.0,0.0,4.9142,0.0,9.8284,0.13251
417.68,11.36359875,0.0,0.0,0.0,4.9142,0.0,9.8284,0.14248
417.68,12.56936625,0.0,0.0,0.0,4.9142,0.0,9.8284,0.15153
417.68,13.755882,0.0,0.0,0.0,4.9142,0.0,9.8284,0.15982
417.68,14.93023875,0.0,0.0,0.0,4.9142,0.0,9.8284,0.16746
417.68,16.098516,0.0,0.0,0.0,4.9142,0.0,9.8284,0.17455
417.68,17.26881975,0.0,0.0,0.0,4.9142,0.0,9.8284,0.18119
417.68,18.44621625,0.0,0.0,0.0,4.9142,0.0,9.8284,0.18743
417.68,19.636785,0.0,0.0,0.0,4.9142,0.0,9.8284,0.19335
417.68,20.848632,0.0,0.0,0.0,4.9142,0.0,9.8284,0.19901
417.68,22.08885,0.0,0.0,0.0,4.9142,0.0,9.8284,0.20444
417.68,23.362505249999998,0.0,0.0,0.0,4.9142,0.0,9.8284,0.20968
417.68,24.67770375,0.0,0.0,0.0,4.9142,0.0,9.8284,0.21478
417.68,26.0425515,0.0,0.0,0.0,4.9142,0.0,9.8284,0.21976
417.68,27.46414125,0.0,0.0,0.0,4.9142,0.0,9.8284,0.22465
417.68,28.950579,0.0,0.0,0.0,4.9142,0.0,9.8284,0.22948
417.68,30.50997075,0.0,0.0,0.0,4.9142,0.0,9.8284,0.23426
417.68,32.15143575,0.0,0.0,0.0,4.9142,0.0,9.8284,0.23901
417.68,33.8851065,0.0,0.0,0.0,4.9142,0.0,9.8284,0.24376
417.68,35.72010225,0.0,0.0,0.0,4.9142,0.0,9.8284,0.2485
417.68,37.66756875,0.0,0.0,0.0,4.9142,0.0,9.8284,0.25327
417.68,39.73865175,0.0,0.0,0.0,4.9142,0.0,9.8284,0.25807
417.68,41.9465235,0.0,0.0,0.0,4.9142,0.0,9.8284,0.26291
417.68,44.303343,0.0,0.0,0.0,4.9142,0.0,9.8284,0.2678
417.68,46.82329575,0.0,0.0,0.0,4.9142,0.0,9.8284,0.27275
417.68,49.52259375,0.0,0.0,0.0,4.9142,0.0,9.8284,0.27778
417.68,52.417449000000005,0.0,0.0,0.0,4.9142,0.0,9.8284,0.28288
417.68,55.52711325,0.0,0.0,0.0,4.9142,0.0,9.8284,0.28807
417.68,58.87083825,0.0,0.0,0.0,4.9142,0.0,9.8284,0.29336
417.68,62.468889,0.0,0.0,0.0,4.9142,0.0,9.8284,0.29875
417.68,66.34760999999999,0.0,0.0,0.0,4.9142,0.0,9.8284,0.30425
417.68,70.53131925,0.0,0.0,0.0,4.9142,0.0,9.8284,0.30986
417.68,75.05041425,0.0,0.0,0.0,4.9142,0.0,9.8284,0.31561
417.68,79.93427925,0.0,0.0,0.0,4.9142,0.0,9.8284,0.32149
417.68,85.22040449999999,0.0,0.0,0.0,4.9142,0.0,9.8284,0.32751
417.68,90.9472935,0.0,0.0,0.0,4.9142,0.0,9.8284,0.33368
417.68,97.15952924999999,0.0,0.0,0.0,4.9142,0.0,9.8284,0.34001
417.68,103.898655,0.0,0.0,0.0,4.9142,0.0,9.8284,0.34652
417.68,111.234585,0.0,0.0,0.0,4.9142,0.0,9.8284,0.35321
417.68,119.21899499999999,0.0,0.0,0.0,4.9142,0.0,9.8284,0.36009
417.68,127.92281249999999,0.0,0.0,0.0,4.9142,0.0,9.8284,0.36717
417.68,137.416965,0.0,0.0,0.0,4.9142,0.0,9.8284,0.37447
417.68,147.8027775,0.0,0.0,0.0,4.9142,0.0,9.8284,0.382
351.45,0.0,0.0,0.0,0.0,0.1444,0.0,0.2888,0.0
351.45,0.04375112175,0.0,0.0,0.0,0.1444,0.0,0.2888,0.0
351.45,1.1048478,0.0,0.0,0.0,0.1444,0.0,0.2888,0.12386
351.45,2.126102475,0.0,0.0,0.0,0.1444,0.0,0.2888,0.23482
351.45,3.10480065,0.0,0.0,0.0,0.1444,0.0,0.2888,0.3337
351.45,4.03901715,0.0,0.0,0.0,0.1444,0.0,0.2888,0.42135
351.45,4.927941375,0.0,0.0,0.0,0.1444,0.0,0.2888,0.49869
351.45,5.771370675,0.0,0.0,0.0,0.1444,0.0,0.2888,0.56669
351.45,6.57011565,0.0,0.0,0.0,0.1444,0.0,0.2888,0.62632
351.45,7.32559485,0.0,0.0,0.0,0.1444,0.0,0.2888,0.67855
351.45,8.040138749999999,0.0,0.0,0.0,0.1444,0.0,0.2888,0.72431
351.45,8.71658445,0.0,0.0,0.0,0.1444,0.0,0.2888,0.76445
351.45,9.35817435,0.0,0.0,0.0,0.1444,0.0,0.2888,0.79976
351.45,9.96896145,0.0,0.0,0.0,0.1444,0.0,0.2888,0.83095
351.45,10.55299875,0.0,0.0,0.0,0.1444,0.0,0.2888,0.85867
351.45,11.11433925,0.0,0.0,0.0,0.1444,0.0,0.2888,0.88347
351.45,11.6584545,0.0,0.0,0.0,0.1444,0.0,0.2888,0.90585
351.45,12.19041075,0.0,0.0,0.0,0.1444,0.0,0.2888,0.92624
351.45,12.714261,0.0,0.0,0.0,0.1444,0.0,0.2888,0.94501
351.45,13.23608475,0.0,0.0,0.0,0.1444,0.0,0.2888,0.9625
351.45,13.76094825,0.0,0.0,0.0,0.1444,0.0,0.2888,0.97897
351.45,14.294931000000002,0.0,0.0,0.0,0.1444,0.0,0.2888,0.99467
351.45,14.84309925,0.0,0.0,0.0,0.1444,0.0,0.2888,1.0098
351.45,15.4115325,0.0,0.0,0.0,0.1444,0.0,0.2888,1.0246
351.45,16.0073235,0.0,0.0,0.0,0.1444,0.0,0.2888,1.0391
351.45,16.63452525,0.0,0.0,0.0,0.1444,0.0,0.2888,1.0536
351.45,17.302256999999997,0.0,0.0,0.0,0.1444,0.0,0.2888,1.0681
351.45,18.01659825,0.0,0.0,0.0,0.1444,0.0,0.2888,1.0827
351.45,18.78464175,0.0,0.0,0.0,0.1444,0.0,0.2888,1.0976
351.45,19.614493500000002,0.0,0.0,0.0,0.1444,0.0,0.2888,1.1128
351.45,20.513246249999998,0.0,0.0,0.0,0.1444,0.0,0.2888,1.1284
351.45,21.4910325,0.0,0.0,0.0,0.1444,0.0,0.2888,1.1445
351.45,22.55595825,0.0,0.0,0.0,0.1444,0.0,0.2888,1.161
351.45,23.71916925,0.0,0.0,0.0,0.1444,0.0,0.2888,1.1782
351.45,24.98978475,0.0,0.0,0.0,0.1444,0.0,0.2888,1.196
351.45,26.3789505,0.0,0.0,0.0,0.1444,0.0,0.2888,1.2144
351.45,27.900852,0.0,0.0,0.0,0.1444,0.0,0.2888,1.2336
351.45,29.566635,0.0,0.0,0.0,0.1444,0.0,0.2888,1.2535
351.45,31.39149825,0.0,0.0,0.0,0.1444,0.0,0.2888,1.2742
351.45,33.3906405,0.0,0.0,0.0,0.1444,0.0,0.2888,1.2957
351.45,35.581287,0.0,0.0,0.0,0.1444,0.0,0.2888,1.3181
351.45,37.9826895,0.0,0.0,0.0,0.1444,0.0,0.2888,1.3413
351.45,40.6130865,0.0,0.0,0.0,0.1444,0.0,0.2888,1.3654
351.45,43.49578275,0.0,0.0,0.0,0.1444,0.0,0.2888,1.3904
351.45,46.6561095,0.0,0.0,0.0,0.1444,0.0,0.2888,1.4163
351.45,50.119398,0.0,0.0,0.0,0.1444,0.0,0.2888,1.4432
351.45,53.91604575,0.0,0.0,0.0,0.1444,0.0,0.2888,1.471
351.45,58.08050325,0.0,0.0,0.0,0.1444,0.0,0.2888,1.4998
351.45,62.648234249999994,0.0,0.0,0.0,0.1444,0.0,0.2888,1.5294
351.45,67.660782,0.0,0.0,0.0,0.1444,0.0,0.2888,1.56
351.45,73.16576925,0.0,0.0,0.0,0.1444,0.0,0.2888,1.5915
351.45,79.215885,0.0,0.0,0.0,0.1444,0.0,0.2888,1.6239
351.45,85.86989775,0.0,0.0,0.0,0.1444,0.0,0.2888,1.6571
351.45,93.19569525,0.0,0.0,0.0,0.1444,0.0,0.2888,1.6911
351.45,101.27129775,0.0,0.0,0.0,0.1444,0.0,0.2888,1.7257
